uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
57ba183d-f1d3-4e81-8531-de1beb3db605,95659a99-30b7-4374-bfe4-3200a679017c.mirbase21.isoforms.quantification.txt,TCGA-FG-A6IZ-01A-11R-A31R-13,,41f3c41ace350fc5b22a836c8a077f15,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1406d486-fded-45b3-8357-fff91f1cbcc4,271ea70a-9908-4835-8bd4-25ab27be8cf2.mirbase21.isoforms.quantification.txt,TCGA-DB-A64L-01A-11R-A29V-13,,c317f66970c0132e207d026faa953bec,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
42da5fe1-ef73-4a8b-8af0-b724d4327c8a,f2240f8a-c8e0-410a-bab6-6e96513669e2.mirbase21.isoforms.quantification.txt,TCGA-FG-6688-01A-11R-1895-13,,3f7d1067c22b3e9273b9a7c0a22108e4,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0ed41fa1-01ad-4bed-a8b3-a10c56fc1154,40c76cd3-68bf-4731-9cce-4cbe0a8d44a8.mirbase21.isoforms.quantification.txt,TCGA-FG-8186-01A-11R-2255-13,,824981405e38f741476cb330289f5db4,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
14c24c2d-b43b-48fd-a09d-e5420d280e8d,70217609-851d-46c4-846a-e7790ee1c7eb.mirbase21.isoforms.quantification.txt,TCGA-TQ-A7RJ-01A-11R-A342-13,,88e820c46d7de9a5270065fce9ab3dec,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5d0ce5cb-8ba2-405e-b805-e39652e29fa3,65af6296-9664-4374-8c6e-f7f457d3f06d.mirbase21.isoforms.quantification.txt,TCGA-DU-7290-01A-11R-2026-13,,218f7eea04aba1a50d8a2863a27cbbd5,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
36baa1b9-d3b8-469b-addc-9a50cc46f418,e4c305c2-57af-4dc3-bad1-2f65f9cbfeea.mirbase21.isoforms.quantification.txt,TCGA-FG-A4MT-01A-11R-A26Y-13,,3446f63d2311354b71f839780fa95e8b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
eae3ba9d-82d6-4cce-9b3f-17bfba77a601,92e180df-176c-4071-9ce5-dc5585067e34.mirbase21.isoforms.quantification.txt,TCGA-FG-A4MT-02A-11R-A29V-13,,eea9220e3b99f15e33e3f1eb741bee00,Recurrent Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
9c2ce823-73ab-492a-a5ae-b8d826655989,93bb0dd2-4551-4d8a-85da-43696289bf62.mirbase21.isoforms.quantification.txt,TCGA-HT-A5R9-01A-11R-A28I-13,,76a5dfd61c3aac0c22bee5d6b6a5152e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6594a73b-ff9b-40b6-8dcc-e5dba7d88625,61d18625-c261-4695-a4ad-95699f82a305.mirbase21.isoforms.quantification.txt,TCGA-HT-7690-01A-11R-2255-13,,435386c7713fa5546cb5470c7cc9d62e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
a86a6efe-dd49-4181-bb43-4db83342e067,c76eefec-dc3c-4672-b086-8fa1291c33ef.mirbase21.isoforms.quantification.txt,TCGA-HT-7601-01A-11R-2089-13,,b4783859520e6bc0eeadb6c842fcb104,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
bb924e0e-7430-4685-8a88-281ea12ebece,bb7e4208-00aa-4d3e-ac56-3898cd53cb24.mirbase21.isoforms.quantification.txt,TCGA-HT-8013-01A-11R-2401-13,,27daeba3b5c5b60806e19a08c241a432,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5f54cbdd-e446-45c5-ae24-0ee763fab0be,b3f8600c-4635-495c-8ac7-dc2761d27d2c.mirbase21.isoforms.quantification.txt,TCGA-HT-A615-01A-11R-A29V-13,,97e570fa5f4c39794ad89ffe5061a971,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
2a2745e2-3e6b-46fe-9dae-41d79e209f66,05eef084-bb81-444b-aa3b-53049dcbce7f.mirbase21.isoforms.quantification.txt,TCGA-DU-6397-01A-11R-1707-13,,3f2da72c6eb86c093a39499e10ab9df0,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
9a6dbbab-ae53-4a25-9e37-44a4a1f85b95,d9c80674-d273-41f0-861b-98c94302e653.mirbase21.isoforms.quantification.txt,TCGA-S9-A6UA-01A-12R-A342-13,,e3b60245af6d0e9f993eed2ab6eb6e06,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1017585b-f49d-4408-b620-7d699fc6e007,a5108463-caca-41f8-8c0c-9231737606cd.mirbase21.isoforms.quantification.txt,TCGA-TM-A84B-01A-11R-A36C-13,,491307d1f7dbb3d0403061bf876ae701,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
78ec2317-4ee9-4309-a49e-4aff3413f660,3d5f6b2b-c7cb-48ae-a6c9-6aa84537d2b2.mirbase21.isoforms.quantification.txt,TCGA-WY-A85C-01A-11R-A36C-13,,a00691f8594df44e90f14a6ad4af262e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6421309e-4836-432f-9597-72a12459b70c,f0a87640-d63d-4e79-9524-95903c66bfa4.mirbase21.isoforms.quantification.txt,TCGA-DH-A66D-01A-11R-A31R-13,,7f524743912c1904d4fb3ec4f6514cef,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5b33133e-db59-4f59-a3db-4959808881c2,345eb8c5-9272-461e-89b2-be9a71583411.mirbase21.isoforms.quantification.txt,TCGA-S9-A7IS-01A-11R-A34G-13,,c7e801aefe4bca9d95500833ac13e804,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6a74fd54-d92c-4080-9bf9-0ff812f74283,09d06a5d-0533-4274-9e84-e685c61b53e7.mirbase21.isoforms.quantification.txt,TCGA-HT-7467-01A-11R-2026-13,,f2c648c27c90e4af01cb6f64962c5d93,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
49711df4-7a24-4004-a639-414abef48bd7,fa5f655e-6e6c-4e93-a821-aadb7104bc42.mirbase21.isoforms.quantification.txt,TCGA-E1-A7YU-01A-11R-A34O-13,,e09d863bd06f6ffe017b9af94f286baa,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
def36c47-4b52-462f-beec-97da5006365a,55613e39-c020-4515-8a4a-231bddcbb0b9.mirbase21.isoforms.quantification.txt,TCGA-TQ-A7RF-01A-11R-A342-13,,5e23d0f4a6b03029e5a66972acff6476,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
7c8b8ece-98a6-4466-b4ec-85e5d39be10d,375abc58-340a-418e-8df4-e8e064757e96.mirbase21.isoforms.quantification.txt,TCGA-DB-A4XB-01A-11R-A26Y-13,,ce98765b5f40d4901d6ea7b6490af3ba,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b629a903-899d-4791-9179-5370593c383e,f26a744a-4fcc-49e1-8f0a-b6537059eac3.mirbase21.isoforms.quantification.txt,TCGA-HT-7681-01A-11R-2401-13,,b4654dec6b4bba4cf57fe6e8c2ff52da,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
150173df-96a8-4655-922f-548e12417459,4800c554-84f0-4c61-81c2-7db41811c1ea.mirbase21.isoforms.quantification.txt,TCGA-HT-7860-01A-11R-2401-13,,69d357b92aab65df2da1bdff5380e054,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ccedd9b2-522e-4322-805e-dadb747dc471,9d1908e6-6c65-499d-9514-59ec4583a2a3.mirbase21.isoforms.quantification.txt,TCGA-FG-A4MY-01A-11R-A26Y-13,,4f34a35389b0cb3deb6668bf85b6c430,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
2ac5204f-16be-4bd1-b5a6-fc753c37b2da,40a73154-df96-4325-a261-f398216b15f3.mirbase21.isoforms.quantification.txt,TCGA-HT-7470-01A-12R-2089-13,,5e92b0a92ed937e6ed4d85882b536c9d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
8eec4e7a-6b24-44f7-8b26-aa72fc221029,a9d5b3e3-9b9f-4c71-aefe-8533bdedd539.mirbase21.isoforms.quantification.txt,TCGA-RY-A847-01A-11R-A36C-13,,24c52c3d33b5ee33db8aee4a1c8e9012,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
d67553ef-e8be-4543-a902-ec81e7b9d1d9,9ed38c74-7178-46f5-b52e-aec586e7b69a.mirbase21.isoforms.quantification.txt,TCGA-P5-A72U-01A-31R-A360-13,,34ed96258e2a9daa0015091be5b1d93e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
918d74ae-a87c-49b6-aa12-62c73fb992f1,73e70098-6e40-43e7-9e80-a4d6d0359ad9.mirbase21.isoforms.quantification.txt,TCGA-HT-7854-01A-11R-2255-13,,88dfdb5d2f29466f84c3574514e82e9f,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4e48f425-a4a7-43ae-96c0-847ffc27e00e,58b7fa42-4a64-4ec7-8f57-08958805f4ce.mirbase21.isoforms.quantification.txt,TCGA-HT-7478-01A-11R-2026-13,,656efc8e58e55c6478785d22f3c93161,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
e191f68b-ba50-4d8f-9eba-aed0c41a0d8c,435f55fe-8ed2-41c4-afdc-43389efa3974.mirbase21.isoforms.quantification.txt,TCGA-VM-A8C9-01A-11R-A36C-13,,f57109f4bf3345c72bd4b618f9fbdc52,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
05ed348f-ff54-4d50-9f89-548dcaf3ff5a,598fef64-a237-4c71-960e-ef2419dda8ce.mirbase21.isoforms.quantification.txt,TCGA-DB-A4X9-01A-11R-A26Y-13,,d7a15a0627c9710efbc1afc4336bb4a2,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1c7d1f3b-fde8-4192-888f-419888382583,f63ee1f6-a4d3-4ab2-83c7-50aa7b5ba8ba.mirbase21.isoforms.quantification.txt,TCGA-HW-7486-01A-11R-2026-13,,fba762dfff479ccf6d036c7718e7400a,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
300fab10-356d-4fe0-83cd-9a440b004d60,1186b06d-0197-44f1-ab2e-dca275631f6a.mirbase21.isoforms.quantification.txt,TCGA-HT-A5R5-01A-11R-A28I-13,,a6b6023505555dbda72ddba939bc0a39,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
26a3c69d-bac6-4a17-b02c-a99a19386415,cebc0d0d-7468-4ac7-bf0a-813239002f2d.mirbase21.isoforms.quantification.txt,TCGA-E1-A7YW-01A-11R-A34O-13,,f8f2c7baa65cdddfe8210a502e594f20,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
fb0f1a1a-060e-4a16-ba26-8f66277ce2f3,cdc3ff0e-bea3-4464-aaf4-fd7708917f09.mirbase21.isoforms.quantification.txt,TCGA-S9-A6TU-01A-12R-A360-13,,1af1bcc63e1ff0ce5127afe1f8e2b5be,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
08fecdbb-822e-4a95-9a1e-4c4e9f6f52de,ac694c95-7834-4d72-a390-ead555219f09.mirbase21.isoforms.quantification.txt,TCGA-S9-A6U5-01A-12R-A342-13,,2627e8e00e291cce88793845adc93480,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5ed8f5be-f2dd-4ad0-9a24-7ab285939fff,7ffb7926-252e-4833-9049-433507ef9db7.mirbase21.isoforms.quantification.txt,TCGA-HT-7680-01A-11R-2255-13,,2f924eb5c4253910bd642589ab239f59,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ef639d60-e9bb-4e9d-9122-635fde77ea6b,37334beb-4cbb-46dd-9c78-fcce16a24821.mirbase21.isoforms.quantification.txt,TCGA-FG-A710-01A-12R-A342-13,,6f96c8f688ec749894edb873c623c971,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ba762c49-6a10-4ee0-86ed-eb458a497015,0a9d4c5a-2814-453a-a8ea-99d532f1625e.mirbase21.isoforms.quantification.txt,TCGA-DU-A5TT-01A-11R-A28I-13,,aa38d1b71cb6b59b317450ff3cb80d36,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
298c88f9-e3d1-4f83-a2c4-483525d167d4,3b43981d-e750-4990-9ea7-ff838ddb95ab.mirbase21.isoforms.quantification.txt,TCGA-CS-4944-01A-01R-1469-13,,cd5108cfed0ab7d9be451face8ea5ebf,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0507b233-11fc-476b-bfaa-42afc7089305,b48253ce-bd12-4b76-ad3c-25a416cf5669.mirbase21.isoforms.quantification.txt,TCGA-FG-A60L-01A-12R-A31R-13,,25d7d379c2f0848179cb651c84bed469,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
122a977b-37d9-4f79-acd6-c5c172fff04e,91361849-d189-4a6f-8de5-174eb2e57be9.mirbase21.isoforms.quantification.txt,TCGA-DU-8162-01A-21R-2255-13,,01e15d2de9810ce6459232db45e6c345,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
4a7e002f-de8d-453d-bcdd-54abe288ba6a,f34281ec-0c1e-42ca-9dce-85d0dac66dee.mirbase21.isoforms.quantification.txt,TCGA-HT-7605-01A-11R-2089-13,,7d6821f835974d40956d528859b5d742,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
ad1a7f34-dbba-4c96-b86f-1a2eb25f62aa,a53c1b36-e7d9-4d86-9706-4c69e8b50d36.mirbase21.isoforms.quantification.txt,TCGA-E1-A7YY-01A-11R-A34O-13,,6ec546a898de63778274131eb498c3ed,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
b212c95e-61df-4eb7-a5e8-24f220b341f3,369ebc25-37df-4057-a120-45ac9f67d191.mirbase21.isoforms.quantification.txt,TCGA-FG-A4MU-01B-11R-A28I-13,,c33a2d2166ed3d77eb9b6fd863de855b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f04194f4-9dea-4b45-954f-160ec9784ca8,cb157bf8-7e87-4423-9c47-3a7cc32feeea.mirbase21.isoforms.quantification.txt,TCGA-HT-7874-01A-11R-2401-13,,76bc04c8402139c695afe10cd76db792,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
08a231bf-b0ee-425e-8f75-de51a4a80e17,fc5cce4c-a03d-40ee-8433-21d78b29f0b0.mirbase21.isoforms.quantification.txt,TCGA-QH-A6CU-01A-11R-A31R-13,,68dd06983a513e4256fd7ac60d45ee0a,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
5114f258-9ca5-4bfd-b6b3-ef2d34885319,7a4ca97d-30e0-48a4-a0b1-593f360cfa8b.mirbase21.isoforms.quantification.txt,TCGA-DH-A669-01A-12R-A31R-13,,1962fded0f532ec96f62e20984ae6640,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
c0e1c6a3-25ea-4817-be7e-904df905e7f4,8d946c80-2f36-4e21-902f-5f1a0a21750d.mirbase21.isoforms.quantification.txt,TCGA-S9-A7R8-01A-11R-A34O-13,,57dcbadc8e806a8ec64709fa14135a0a,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
edf3cb09-aec5-4445-96f0-e4af99926adc,e07dd1bb-4e37-489d-9e15-abdaa6d2cd6e.mirbase21.isoforms.quantification.txt,TCGA-DH-A7US-01A-11R-A342-13,,438e291b873764588a6d0ea955e9f6b7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
c4dc4cc7-f05b-4a23-ad7f-f794fb22382c,0337b101-adef-4139-80a9-fdcd5e93a9f5.mirbase21.isoforms.quantification.txt,TCGA-S9-A6U6-01A-12R-A342-13,,02e2666ef56e7d47cb345b2261196dd9,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
61d5c13c-2600-484d-a4b8-08d366e9ba6c,67b2d39c-2300-4a88-b966-fc8af24646f3.mirbase21.isoforms.quantification.txt,TCGA-E1-A7Z6-01A-11R-A34O-13,,09f79dfd793e7ab11ed4250174aeb521,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
86bc345b-98df-4813-befc-a2bbd4bb1d9a,9249defd-e9c4-4ad2-bb68-265190a3f6d1.mirbase21.isoforms.quantification.txt,TCGA-TM-A84C-01A-11R-A36C-13,,0471be6daa7aad4d88b36eac3b5e092e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0603463f-bc98-440b-a6f0-898b159998d0,85c34238-b4c4-4229-82a9-f81a2e874ae1.mirbase21.isoforms.quantification.txt,TCGA-DU-5847-01A-11R-1707-13,,d1666a1b4c726bf7e459e6c0fc270e93,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
eebd9b37-e969-4129-8e08-328df3920ace,8722a1dd-e33d-4d25-a8ba-5e5d68a10d11.mirbase21.isoforms.quantification.txt,TCGA-DU-7007-01A-11R-2026-13,,544bdaed99a7f019d9a51c654c4a5f5d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
fde83787-63cd-4b17-8bad-448383b56cd1,8de0aa6f-fcb2-4337-9e03-3a045247ecbe.mirbase21.isoforms.quantification.txt,TCGA-S9-A7R2-01A-21R-A34O-13,,6065a2b090333c6cb210d7cbcdc01b2f,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
61235f5e-319f-4680-9ae8-4bffc10f72d7,c672d7d3-0b74-4222-b622-60c5d51e1622.mirbase21.isoforms.quantification.txt,TCGA-HT-8558-01A-21R-2401-13,,93539a75b6ef2722ff57b970a09650e2,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
8fa2dfcc-4864-4976-a866-f856164ca951,2c22c48f-dd45-4cd4-851a-fe034fc1d858.mirbase21.isoforms.quantification.txt,TCGA-DU-A7T6-01A-11R-A342-13,,4b6faa89507827ee19ac669323b92f76,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f7e4d9e1-41d0-4d09-95cd-df005305b256,9a1d7dec-14a7-4a15-937c-9e7429a42b61.mirbase21.isoforms.quantification.txt,TCGA-DU-A6S7-01A-21R-A360-13,,3f1144a67062266e703729881ff78571,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
91da6938-8071-446b-be94-a447af92e00f,7dabb0c0-fa70-435c-ae99-b0e8ddc5edc6.mirbase21.isoforms.quantification.txt,TCGA-S9-A7IX-01A-12R-A34G-13,,0c2ee1eda80b6f84095bad2ba53d20e7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
befb9c0b-08c4-47ba-bbc3-8531197d89d4,c5724d19-2dcd-4597-b1cf-160da1261204.mirbase21.isoforms.quantification.txt,TCGA-FG-A60K-01A-11R-A29V-13,,f101f325641c9bdde8ef737bbd81abb2,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
af71f300-0545-447b-88a9-c5532a6e1bcd,adbdee7e-b07c-433f-ac45-7adff3f344d1.mirbase21.isoforms.quantification.txt,TCGA-S9-A7R7-01A-11R-A34O-13,,644597a0413c08ae2c13b55e4fe07762,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
2bebc3a3-7fb2-435b-91da-9c7e3b8855bf,77ca0d7c-f04b-4872-89bb-cdc19cc790a6.mirbase21.isoforms.quantification.txt,TCGA-HT-7616-01A-11R-2255-13,,631ec20a15f96bd93f36ca0638eacafd,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
3a03fbde-2839-4bbc-8e84-94eb9551f53e,65c92daa-2f01-46d6-8dd5-19314d35d8cd.mirbase21.isoforms.quantification.txt,TCGA-HT-7684-01A-11R-2255-13,,7fc0ad5bb55aec32e4e5cdd1a936106f,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
46339e62-f7be-4588-92cc-c2e01e67cd24,2fb8284b-d32a-4e9f-b3a8-c991efc01c78.mirbase21.isoforms.quantification.txt,TCGA-S9-A6U8-01A-21R-A342-13,,f3ac4ace2f8863d2c6ed42024f96e6e8,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
f970cbca-20da-4ab7-a0a0-ba18cdb3ca47,d7dd5ae5-dfec-4e04-8b98-bfc9166847a8.mirbase21.isoforms.quantification.txt,TCGA-HT-8110-01A-11R-2401-13,,dec90fc61e6d416007c13d304e69556b,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
89dbd9c9-c937-44b2-9562-45fb2f4c66a1,238ce3de-b9b3-479e-9476-cdbfef5b4292.mirbase21.isoforms.quantification.txt,TCGA-CS-5396-01A-02R-1469-13,,3847481b8e8a2e7511ea977855602a70,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
92289a64-16ac-42d1-b4b6-8ea5418b8982,f1525277-89c2-47b6-b63f-68aed036c994.mirbase21.isoforms.quantification.txt,TCGA-E1-A7YK-01A-11R-A34G-13,,539c48de0c80637057034e6ff501fc26,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
67c1bb7b-c8b1-4ea4-a800-cf983dd62509,6c041549-9ad3-4909-9b03-aa9074c0f99c.mirbase21.isoforms.quantification.txt,TCGA-DB-5275-01A-01R-1469-13,,fb742ce676ef0b97505f7380abc268c5,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
6299597b-5e17-44f2-bc23-7851fd8fd466,6eacf45b-7ae3-40c0-86e5-489f0ea2a4e3.mirbase21.isoforms.quantification.txt,TCGA-DU-5854-01A-11R-1707-13,,f47a2a042e516574557a8d47338c182d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
98f715ba-6143-44df-868e-e7fb9c07f7aa,681f924a-79ca-44d5-aa2c-138200ed66b6.mirbase21.isoforms.quantification.txt,TCGA-HW-8319-01A-11R-2401-13,,10bc2fd569969efacae7e9bc3c17b850,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
a9672a70-b7ee-4157-b362-45de9e7c0cac,a10a80fd-dbb7-43c8-9c74-a6fefe4675a4.mirbase21.isoforms.quantification.txt,TCGA-DU-8161-01A-11R-2255-13,,7eb97c385b81046d05717a860de3f6a1,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
0057892d-fb1a-4062-b5d3-c2105500677c,d3cd1e0c-704b-4569-9c14-d6001a5a402b.mirbase21.isoforms.quantification.txt,TCGA-DB-A75L-01A-11R-A32L-13,,e52ef8de24ad29938b406e3940707f26,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
a4485f7e-b2fc-46f5-b2df-e6159f47c864,9acee08a-3cf3-45c8-a9f5-31867802fe1f.mirbase21.isoforms.quantification.txt,TCGA-FG-7637-01A-11R-2089-13,,3a73864740e045dcb2abc155a983b8e9,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
614e5a01-9c4f-4aea-825c-81efe1a55a7b,34e671e8-376d-4384-8baa-b92834f9f3db.mirbase21.isoforms.quantification.txt,TCGA-S9-A6TW-01A-12R-A32L-13,,baa18025d015dec4fbd40736bf5dbb88,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
86cf5908-c701-4782-9e2b-8241664b4453,9aa95613-345a-4f00-85cd-17e909715659.mirbase21.isoforms.quantification.txt,TCGA-CS-5390-01A-02R-1469-13,,f5dc3af5f5d49fa8ee575a03f6f389c7,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
e60fe351-c15e-425a-be66-77763ddfd958,5c7a5671-d671-48da-a1e0-0e9b85dd86e0.mirbase21.isoforms.quantification.txt,TCGA-S9-A89V-01A-11R-A36C-13,,c33edafc91eb4cc0d7efa92273f0d84d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
047c8bc7-f894-4ec9-8aa1-726aaedc7d2d,e4f4ad3e-4b95-46ce-8b10-691533f9a2ef.mirbase21.isoforms.quantification.txt,TCGA-DU-8163-01A-11R-2255-13,,912c5d8833181f9e5c4a2ea8b45e5234,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
03226663-e686-4b95-95be-aa9e3862baff,f925da14-6b17-4bc7-ac71-99ab5583b341.mirbase21.isoforms.quantification.txt,TCGA-P5-A5F2-01A-11R-A28I-13,,6ccbdffad32403836864eaa63b747f2d,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
e80c34c6-9cbf-4f46-95b5-9a4548e3f197,111d6880-bb45-43f3-9890-2d6a06ccf163.mirbase21.isoforms.quantification.txt,TCGA-WY-A858-01A-11R-A36C-13,,6d71ae2803cfad968d340ca606e1957e,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
3d622e49-2475-44f3-ad9b-85a8b74c2bd7,c5939f16-aad6-495b-aba0-d14aa422d0cd.mirbase21.isoforms.quantification.txt,TCGA-HT-7879-01A-11R-2401-13,,25743ad3a9f7e02fb6d8df76551976f0,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
44711e0f-0e1a-436d-a8dc-295665b37b67,dbcc4d88-06dd-4ae3-82a4-6c3d57333c7c.mirbase21.isoforms.quantification.txt,TCGA-P5-A5ET-01A-11R-A27U-13,,b694bbe8240bbd52dc0a3f34a2992bea,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
1453ce84-7940-41e7-81bd-8c9a4c01afec,32ce13a2-8ea3-4943-8d15-0292081c6d4a.mirbase21.isoforms.quantification.txt,TCGA-P5-A5EV-01A-11R-A27U-13,,d14a39c69a1a9dbf0d4c66a03ae184c9,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
84cabf01-1d48-4bf8-a7f4-146d2fd6b413,1f055e64-8dc9-4133-bf33-0f5d796088aa.mirbase21.isoforms.quantification.txt,TCGA-S9-A6WL-01A-21R-A342-13,,cec97144e78cab1642df96bf196e0043,Primary Tumor,miRNA-Seq,BCGSC miRNA Profiling,Isoform Expression Quantification
