uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
ac8f6ad3-b0df-48ed-972c-9654392f2eaa,a3f6900a-bc61-4b7c-a5ed-2448c33bf54a.rna_seq.augmented_star_gene_counts.tsv,TCGA-VM-A8CA-01A-11R-A36H-07,,5d29e24d32f62ed15f4be47ae9e01e10,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
8fcc58b7-834f-43df-b0a5-375e59dc3bed,316c4ea4-bc4d-4a41-9b62-b8248e68e821.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A7TB-01A-11R-A33Z-07,,b7717562845067ba5e9749687f7e82d5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
d3944323-90ae-4db4-895c-b8e9dd7cfb40,e351dc80-bb7e-4e99-8cdd-8c2a01bbae80.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64L-01A-11R-A29R-07,,dd7fd90fa88689632a29d5d95783e107,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
a5a1f9e9-1193-47f9-af1c-0afb0ed2e408,d0565292-d876-47c0-99ad-5f043463e94a.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-A4MW-01A-11R-A26U-07,,c12515791f5133c15db54f5e61c7590e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f00aa8f3-6acb-49bb-ae65-bfc0008fa52e,c681f7f2-53b0-404c-9e3f-a0dddc7d9dc4.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A5TS-01A-11R-A28M-07,,192fbf76861a7c6099df686eccc53703,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
19dd5eb9-8394-45a4-bb47-01bc3f25d136,f6257480-8e9f-4888-baf1-d7c3c49fe726.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A6UB-01A-21R-A33Z-07,,437ea9d3d54b3b4e2f222bea8bd0ccab,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
fcf77250-0aa4-490e-be76-5acdbe89a56b,9b04b323-eb6b-46c3-af66-437d4254ac83.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7473-01A-11R-2027-07,,71468129076bd5d2e68550002e211274,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
bc4bf8df-ec60-4ce7-b857-ba8ea1730173,6ead2dc2-a880-4e71-b7c4-84f67b8261dc.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A733-01A-11R-A32Q-07,,8029a47c9d72ed6a304c0e789b0e09e6,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
6a45f231-e207-4e03-8951-ee12f22364f3,bbdce850-0d25-4fa0-bdbc-feaabedca009.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5871-01A-12R-1708-07,,94a56ae45103bedcd50e74e874c5f583,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
a25f0d45-bfa8-4e0c-a739-dbc138dcbe5d,db2fe7d9-93bc-40b3-b811-7c0765091e1e.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RQ-01A-11R-A33Z-07,,815de61745e03edc16b062443a2476d5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
74a531ff-e3be-4ef7-8eff-68d3047fe277,a2808b6e-0e20-482f-a47e-908a22d1b090.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A617-01A-11R-A29R-07,,2bbf8c268f24933d00846877787e6833,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2aaf76c3-9473-4ed2-93c6-780571f3c818,f053a1a1-718a-46bd-a761-8ed3511aeb57.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-A4MT-01A-11R-A26U-07,,5aad17cad0b49106df02227bfe0aa477,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
ffaca8b3-a2d7-42dc-9d42-920a38fe2147,f13b7ef9-16d4-40b0-91c0-72b9b8ef1876.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A7TD-01A-12R-A34F-07,,ae043daa87f2d6fad7a580ba2df31461,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c42b5736-d339-4b29-9e0e-ce239a9f89dd,36df1baa-1477-4192-a6f1-51585f29f6b2.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A5R9-01A-11R-A28M-07,,9f9cf80ec5f3722f5ddf613a08d317cc,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
155b732b-3603-4035-94d4-57a81a23a0d1,af61697d-5228-4f84-9d20-b76c9a2b05e8.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7601-01A-11R-2090-07,,a6dbcede34338ff1f5db4fa81ad962e6,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
be503f22-45bb-4101-a29c-a743cd7e0ec4,4f5fe1be-89dd-4249-a209-0d919b9cb669.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6397-02A-12R-A36H-07,,29f45608c8627291546b403de9613f35,Recurrent Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f9e66753-bfd5-491f-9daf-d6f2aff71021,4b228438-6c20-4c56-8633-e1873d1aee8c.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A615-01A-11R-A29R-07,,56d1b11af137f01ec0ba31631f15e032,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
85ae2772-c110-4bbb-a33f-e7215fed89f2,cc2aa323-62e0-40e1-b4f7-4d9d0dd026a2.rna_seq.augmented_star_gene_counts.tsv,TCGA-TM-A84B-01A-11R-A36H-07,,bbd681c5de4cbe5ec31fb576a69048e6,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
6a841a0e-844a-455a-832b-a6cccdd6972b,0a6bea9f-a111-4bc2-80e2-c3a08d2d302e.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5870-01A-11R-1708-07,,219a2b77f0897f567edc842fb4a7f60d,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
dbb576f4-052b-4b34-8c35-37413826d8cb,e7e63873-0099-474a-94b1-160a155c1ea3.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A61A-01A-11R-A29R-07,,5ceb67438117233e310e21da5e847411,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5cc420bf-ffe7-4f28-8395-4fc01df8efe9,8c23799f-7e71-407f-8628-3f9014527f64.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YE-01A-11R-A34F-07,,b7835fae0436b0e47651337edeff96a2,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
9e519f4d-6578-4617-9f47-09a60f213465,63f1fd15-a4d1-434c-85e7-a8ec6380c693.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7467-01A-11R-2027-07,,ddf17e68a94f9d7ed91cc31e4b2df3df,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
3e3ead73-d0d7-457c-a195-f858fa17b103,28470aea-f0ed-4fcf-8cab-808e974a7ad3.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RF-01A-11R-A33Z-07,,d045e1d3c288ec22c7e7874af2b61912,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
b65e20ec-c7d5-488f-91b8-5f46ceeff8f0,b5b4f110-4e89-4c1b-a747-922534395f9d.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YU-01A-11R-A34R-07,,6a3c3b2072026300f6902d0234877007,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
16012786-0fe7-4c37-8329-385f167af195,c43d1b47-a76c-40d3-90ce-6e34f1756ce8.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-8185-01A-11R-2256-07,,fb0ab478e2bf3dd966d1fb5f97bda323,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
a635eeb0-963b-45b4-8929-f0f1f4dc0142,83089602-59a1-47d7-958a-eceab335affc.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6392-01A-11R-1708-07,,3c9fffbd2583b12bf6fa4c9f723c5a0a,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
03af23fe-d4d3-4c79-9e12-22283c64ce0f,ce9b38a7-fba0-4275-a6be-07ddbe76ce13.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A74H-01A-11R-A32Q-07,,6878b7ee038eb3208c0f434ebb4adcb5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,4f601dad-46a5-4ee3-a92b-cc02fe348535.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A6CW-01A-11R-A32Q-07,,0bc60a4d5bbad995e4a90099f0ae81fc,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
77b1c8d4-c019-4bf0-9c34-b3abc0878fcc,caa32dcc-c440-4381-ab54-59f96dc8b44d.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7860-01A-11R-2403-07,,f2b77c5aa692fcc874505024e83773a9,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7b49c69f-9115-4155-a8bc-b5361d9d7145,bfc01973-ba94-4395-9657-67f685896e43.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-A4MY-01A-11R-A26U-07,,aee4e542a2cbae791771b614e1d50607,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
fe377618-2fba-4327-88c5-8f27223e0011,0e100747-b7c4-448a-bba7-4576c190c51b.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7470-01A-12R-2090-07,,a2b423045d4148382fc24e39971233f1,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
1928e314-d29f-4cb5-b261-c9fe40609e8c,0c4d26bc-c4fb-4d6c-8331-9d5afcae11c7.rna_seq.augmented_star_gene_counts.tsv,TCGA-RY-A847-01A-11R-A36H-07,,1ad8fad7eeabe6b82941da9d550aef08,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f463b53d-1634-4be0-a940-ec135ea41df7,8595b47b-8ce0-4e65-9a28-4837478a2309.rna_seq.augmented_star_gene_counts.tsv,TCGA-HW-7495-01A-11R-2027-07,,092a864b3e00af02f294a6a92e87bfca,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
dc356a7f-f87b-4e8f-80b7-a81a515b3258,8f74e0de-6c30-45a9-beba-df80084df122.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A72U-01A-31R-A32Q-07,,2e65a648d4e26c481a3163393f3389d4,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
ecd72fab-f423-4540-b8db-2bdc158deebb,e2967c52-ecce-43b3-bc8e-8777cc435bfc.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7854-01A-11R-2256-07,,1ba71ed7de5de634403470c641b9fb26,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
6e84463c-a825-4f3a-bfee-477bc75585eb,bd1d8539-8e93-4dc4-aa74-ed5bfa6b29b0.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7478-01A-11R-2027-07,,81db37eb513df6370e07328cbd876e31,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
eff6b9f4-a65f-4d09-8197-13d774cae5c4,2af60112-ee15-4114-a813-a540cd9f38b5.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8011-01A-11R-2403-07,,7a6375c34352e0cdbbecc94fa2106fde,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5e40ed04-6d5b-4dbb-938f-d1b9c04a6d57,e1a04d24-ac38-45cd-8030-f3617691e995.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A72W-01A-11R-A32Q-07,,b06d523540f04be7d1cb8ef87b65487f,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
98ae3d17-2cca-40e8-a04c-a6a5a5db0b33,75992360-d2ff-4fa4-8208-79a8c2a23a9a.rna_seq.augmented_star_gene_counts.tsv,TCGA-VM-A8C9-01A-11R-A36H-07,,dc52fed330dc7fdd96c04f523924758f,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
4887f226-5521-49bd-a627-0974885daf7c,0d79e12b-74ae-4f1a-b90e-42d022988178.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A5RA-01A-11R-A28M-07,,c4d83bc54ca75664a261465dcde26297,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
54abae10-2c3d-4691-8d32-d60fda9daa4a,e99de328-1950-4739-a59b-e0685c45b94b.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7R4-01A-12R-A34R-07,,363ff1dcb0b9d77502e2f8e9e1ac492a,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
d3a5fae3-7ac9-478d-ac80-5ba3f2af75f6,d96703fa-66b5-4b36-99d2-9ba6f1bd9963.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YW-01A-11R-A34R-07,,7ec0f0a870da5ed75ceb76dd7213e03e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
0a2571b8-6932-487c-9190-1fbe4e1728d9,135e6f87-7226-4b93-b69c-d2a202ae2256.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64S-01A-11R-A29R-07,,8dcf2484bef87aab3c079ae3eae1c8df,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
bb246a2d-fc4b-4440-9275-05f4f34855de,8c44cfca-c33a-4cbe-ae1b-e29f5e5d2571.rna_seq.augmented_star_gene_counts.tsv,TCGA-TM-A84M-01A-11R-A36H-07,,2461faceaf9458c2a1f703fce0ed2209,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
44626f2e-12ab-445d-bcb8-612d51fae0cf,ed033e99-726e-46b1-ae99-0659ded2f5e1.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-5304-01A-01R-1470-07,,4c4c3cebbeab0fecc9ca918908c6389c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
af44aa49-f28e-4a03-bc22-9f99aef5b210,129205b9-a338-4a59-bab4-af8b6ef4b527.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6395-01A-13R-1708-07,,17c847da91d348a18d8ad21d05cd04e3,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
584b0549-8773-4e6d-bbeb-4e3272c29954,46e7e923-009a-490c-8178-8150bfb2a331.rna_seq.augmented_star_gene_counts.tsv,TCGA-HW-7489-01A-11R-2027-07,,ef81a7052df47c2629f1d5b225be291e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c98764c8-ffc9-4981-bba5-98226fc3f744,c1778dc3-78a1-4e35-aae1-d04e48bcc2ee.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-5964-01A-11R-1708-07,,ad42d4d57833c839954f50f9a6cc3605,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
ddda9728-45af-4d0b-b6de-0c85e3a93ff8,9d815e47-1295-4fe5-b3b5-ff8d5b225146.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-4944-01A-01R-1470-07,,5dd92e6714e4a665af6f7274315c1efb,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
83242421-ffb1-4318-b1b6-e251dfc6cacb,1cf6659a-3b7f-4153-a1c1-20e6a8f677e4.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-A60L-01A-12R-A31N-07,,0ae96e5fce5256514c88433d7b4ea439,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
3e4fa9b3-c02d-4237-b503-1c3e87377e17,18ff543e-4ee2-4a43-98ad-1bfd79b92e73.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6407-02A-12R-A36H-07,,a30b6741862de83e3582fc6fa996e8be,Recurrent Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
cf6e38ad-bf51-4314-8cb0-e50f95aee9ff,170872ac-4f68-4d39-9ab8-eb82c92f7c04.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YY-01A-11R-A34R-07,,4bb2f9346a1ef1f2599340ff767ba02c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
3eb4fd25-65ee-42a7-aaf1-46c3371b8d59,59fc94d0-80d5-491b-90c2-cd1014b10bf7.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7874-01A-11R-2403-07,,2dbae79ca25896aab7a4385804da2df0,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7d65bae5-77a0-4061-b6c3-ddad0c25b17d,cfda2cad-eeb3-4ede-b5c5-a484998611e5.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8108-01A-11R-2404-07,,f0821767aed4e4621c9c2c37184aa67b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c6d8a889-902c-4cb8-9411-b3c222c80a10,8190fe88-f3d5-459e-924b-79fb2994c999.rna_seq.augmented_star_gene_counts.tsv,TCGA-DH-A669-01A-12R-A31N-07,,e7041826cb39b6878aab7f7dd059e201,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f89451d9-6170-442f-8f51-8c7cb5277d7d,7bdb050e-b069-42ff-83d7-18cdf1765a76.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A76R-01A-11R-A32Q-07,,d868165984b3f3f1e4e2db7ee957f69a,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
63085c99-6251-4875-be47-401c6aba4858,81ed5361-8358-421c-b388-9ec3e6140fee.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A4XG-01A-11R-A27Q-07,,b200b59b533162ceef1e78509c9d99d2,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
a59ce3cb-489c-439a-ac9d-5ddb659f1cdc,b7a5e6a9-ae8e-4775-843d-1d46a2d8f6f4.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A6U6-01A-12R-A33Z-07,,b2888c18b081369b845c4ffc0ced3be6,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
1f1d615b-a488-47b0-84ea-d8d55846ad07,208ff668-65ce-4d33-9882-4a7398ead4ac.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7Z6-01A-11R-A34R-07,,79ce573ddd11b5383182c36190f4348e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
494f195a-c5ba-4a7c-a72b-3f2d33164476,2f1a2674-c4c5-41c0-9a0f-e7e22ef61255.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-6666-01A-11R-1896-07,,2fc3e1bdf3c342c9e4aa76834ef3cb82,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
0d551c2a-a684-4b1e-bc8e-a30b0ee01cd7,b88ddc49-d868-4ec2-8fbc-8b2f3ef10e10.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A6X4-01A-51R-A32Q-07,,7f86473ec8732d339a3ee04ea9a08d22,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
9f69c4b7-2cd3-45ba-b00d-014cd8842744,b7da3433-e5d0-424f-8774-3caca846747b.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7485-01A-11R-2027-07,,4deacd3631b36e61e6234cec8e65d200,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
74bb3ac7-66ab-4389-94fd-0d9693c7c3d1,ea23253b-fbd6-46ae-b6e2-3c2215e9c361.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-5276-01A-01R-1470-07,,6c712e57c9b322c7d3a7394f406c435a,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
bc9a5ab1-fb9c-4fc9-949a-34574c15d475,4d72196f-5827-4ff1-b5da-f47946945de0.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8019-01A-21R-2404-07,,718989f5e6835f7102a5b75c94351b3e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c6a93a2c-a832-40b4-a335-f01b6aa22f3c,d2bc414b-8e94-4b67-a4e1-09c3936211e2.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64U-01A-11R-A29R-07,,b68776f003b7193d0ac8935a351fbe97,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7b089561-d449-4b86-bff0-6aa5eed1c8de,602acda6-a90d-42bc-a8aa-6eade2a791c4.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5852-01A-11R-1708-07,,57fb642ef517e619f5d06593472bbaed,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
0aabdda2-2fac-440e-ba01-1c9d23fbf387,5f2a6bc7-0621-465a-a112-7f2be2ce6a51.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A6U0-01A-12R-A32Q-07,,12fc41d8bb66900f976a1b1c033707f4,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
106669c1-e20c-4ed8-863c-3ada529f58a4,3fb1b531-00c6-4f08-95c7-03de14c74f9a.rna_seq.augmented_star_gene_counts.tsv,TCGA-IK-7675-01A-11R-2090-07,,86d1119e1531241f2ff27660110f828e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
cef1ef24-67c2-4035-ace6-00580812befc,ede222a6-1e2c-4a7f-9d47-8b8236b850e7.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7014-01A-11R-2027-07,,2f3708466cfc8e8ed3a462462b858b67,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
da434ec8-9265-4ae7-8d1a-9a5bf2f1220b,1b510034-1cfa-4aee-bd5f-789ec8831d73.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-A60K-01A-11R-A29R-07,,1561081e8707ab1a04fd0651649a6d66,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7579c409-84fe-4986-a5cd-9e966fe4b94e,a2ff9439-e753-48d0-b6be-6eb63ee0f894.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A65V-01A-11R-A29R-07,,027da3ef30f6de461210f208cecfe43e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
e2e6f197-b31d-4f93-9e97-b1b002762a3b,c2728240-0a05-43ba-99e5-9040db6bf791.rna_seq.augmented_star_gene_counts.tsv,TCGA-HW-7491-01A-11R-2027-07,,9da5e03c5c733e7fe3175cfe1f0c5b73,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
108ca883-3ad7-4a56-b92d-dba9cf0c879a,6a32d3f8-246f-45ce-a9ac-cc8dcaeabfd0.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7858-01A-11R-2403-07,,86460943f863b09ac86d2241b7ad1ccf,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
69881b60-ba69-4d69-bde7-baa75cfc5a95,fabb2f09-5448-44d8-8927-f1f6b393df72.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A6TZ-01A-21R-A32Q-07,,1d84bbd3f4241e9b4fcd7f1a047dfeb2,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5033a52a-3748-41cb-9783-9b69e91004fb,c5920a42-94c9-406e-8a8c-dcb447a47b42.rna_seq.augmented_star_gene_counts.tsv,TCGA-DH-A7UT-01A-12R-A34F-07,,4e258b85593707a6469d4fe916d2f300,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2f537305-9b56-4665-a6ca-40d6445c17d8,4fb7c7b2-ce12-40e9-bfd6-d808ac39ace0.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-7643-01A-11R-2090-07,,2fe7a80a8857987df32da27b508c382a,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5acb5f4b-7569-4c6d-9b05-57f3fe92ef00,b9a7db1a-8501-4311-955d-880b6365ab81.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-8158-01A-11R-2256-07,,5d8732a230208092706f25d87f17edfb,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c487a484-4f21-4eff-b61f-c9294aec5d72,d12325fc-4ea5-40da-b4e8-b2d411759209.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5854-01A-11R-1708-07,,793cac7b1ba526973322ffb7ec576661,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
24e48951-3bc0-44ff-afb2-a44eac9cf537,0364a08e-2940-4528-87c0-5351e6158713.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-5275-01A-01R-1470-07,,0ff279190b32c4ff6e73fe55ef250331,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c95d9cd3-d680-4773-9abe-3f4995029dfe,a498b07f-0943-476e-80ca-9a1c1c95ef5e.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6404-02B-11R-A36H-07,,ad2aa870c363554dffb5b78e2cc04d4d,Recurrent Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
866bb067-d79f-48b2-988d-4b2f278f1b56,54355c40-c4ef-4491-ad65-9bb247f34b23.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7469-01A-11R-2256-07,,132a4c61c3d711b3407196052c78a00e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5fb4fe76-133e-4fbd-a188-12727e66e767,33b6a36c-ee07-4481-ba24-701e84afb2a0.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A89V-01A-11R-A36H-07,,57e2352c53a30aba3954d815876a13b6,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
ff3cfce9-61a3-4c0a-808b-eaa13955ca6b,576f1792-c90b-470e-b3e4-bad29d766993.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-8163-01A-11R-2256-07,,46b73bf94653f303b013482f34982664,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
fa5686f5-2931-43e9-853a-53b28ca19e39,ace31d9c-08cd-4d54-98ab-1ae3937ea80a.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7012-01A-11R-2027-07,,0a0c7fae46ebe218f95f30317cc3a493,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
73a770c4-bb92-44f5-b3c1-cc9a60536a6b,90240d0c-19a9-4b3c-9232-f40a9fbefda3.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A76O-01A-11R-A32Q-07,,50902c263cc9ae29adc94c9bd15d1813,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
1ad5ae98-b0b6-4601-b835-d2c2babcd6da,0915bd7f-dc1d-4a99-89b7-f897986a67ea.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A61B-01A-11R-A29R-07,,f469bcb8abe8764a19c81241bce646a1,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
b3315c31-3b2a-4053-8c74-35a6e9a9e4b4,2f3ff7b4-e7fd-452d-9df3-5e9ed23914e0.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7309-01A-11R-2090-07,,157b4f54b99f5b01f0db27f4c0ba2205,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
febf694d-811a-4fcd-b498-e9451fdc0d4e,eef3ce5b-8f0a-4ffa-936f-acd6ec32f7bd.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A6X8-01A-12R-A32Q-07,,6cf1ea7f1b41069b8ea636894563ecdf,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
